Date,생산량,기온,풍속,습도,강수량,전기요금(계절),공장인원,인건비
2021-07-15 00:00:00,0,25.6,0.6,96,0.0,191.6,0.0,1.5
2021-07-15 01:00:00,0,25.8,0.9,95,0.0,191.6,0.0,1.5
2021-07-15 02:00:00,0,25.7,1.5,97,0.0,191.6,0.0,1.5
2021-07-15 03:00:00,0,24.9,0.6,98,0.0,191.6,0.0,1.5
2021-07-15 04:00:00,0,24.5,0.6,98,0.0,191.6,0.0,1.5
2021-07-15 05:00:00,0,24.7,0.5,98,0.0,191.6,0.0,1.5
2021-07-15 06:00:00,0,25.4,1.1,98,0.0,191.6,0.0,1.5
2021-07-15 07:00:00,0,26.6,1.0,95,0.0,191.6,0.0,1.5
2021-07-15 08:00:00,0,27.5,0.9,90,0.0,191.6,0.0,1.5
2021-07-15 09:00:00,0,29.3,1.6,81,0.0,191.6,0.0,1.5
2021-07-15 10:00:00,0,30.0,1.6,76,0.0,191.6,0.0,1.5
2021-07-15 11:00:00,0,29.8,2.4,76,0.0,191.6,0.0,1.5
2021-07-15 12:00:00,0,30.1,2.6,75,0.0,191.6,0.0,1.5
2021-07-15 13:00:00,0,30.3,2.3,75,0.0,191.6,0.0,1.5
2021-07-15 14:00:00,0,29.3,2.9,76,0.0,191.6,0.0,1.5
2021-07-15 15:00:00,0,28.7,1.0,75,0.0,191.6,0.0,1.5
2021-07-15 16:00:00,0,28.7,0.7,80,0.0,191.6,0.0,1.5
2021-07-15 17:00:00,0,27.1,1.2,87,0.0,191.6,0.0,1.5
2021-07-15 18:00:00,0,26.6,1.0,90,0.0,191.6,0.0,1.5
2021-07-15 19:00:00,0,25.8,0.7,92,0.0,191.6,0.0,1.5
2021-07-15 20:00:00,0,25.3,1.0,94,0.0,191.6,0.0,1.5
2021-07-15 21:00:00,0,25.3,1.0,94,0.0,191.6,0.0,1.5
2021-07-15 22:00:00,0,25.4,1.1,93,0.0,191.6,0.0,1.5
2021-07-15 23:00:00,0,24.9,0.8,93,0.0,191.6,0.0,1.5
2021-07-16 00:00:00,36,23.9,1.5,98,0.0,191.6,0.137931034,1.5
2021-07-16 01:00:00,74,24.4,1.1,97,0.0,191.6,0.193211488,1.5
2021-07-16 02:00:00,37,23.8,0.3,98,0.0,191.6,0.091358025,1.5
2021-07-16 03:00:00,175,23.4,1.1,98,0.0,191.6,0.410798122,1.5
2021-07-16 04:00:00,211,23.1,0.4,98,0.0,191.6,0.5,1.5
2021-07-16 05:00:00,92,23.3,1.4,98,0.0,191.6,0.262857143,1.5
2021-07-16 06:00:00,304,24.9,1.1,97,0.0,191.6,0.716981132,1.5
2021-07-16 07:00:00,563,27.0,0.9,87,0.0,191.6,1.040665434,1.5
2021-07-16 08:00:00,555,27.5,1.4,82,0.0,191.6,0.743967828,1.5
2021-07-16 09:00:00,1863,28.4,3.3,76,0.0,191.6,2.517567568,1.0
2021-07-16 10:00:00,4118,29.0,3.3,76,0.0,191.6,6.100740741,1.0
2021-07-16 11:00:00,1964,28.3,3.5,74,0.0,191.6,2.618666667,1.0
2021-07-16 12:00:00,248,29.0,3.0,72,0.0,191.6,0.533333333,1.0
2021-07-16 13:00:00,2135,28.5,3.6,76,0.0,191.6,3.103197674,1.0
2021-07-16 14:00:00,2010,28.3,3.3,77,0.0,191.6,3.036253776,1.0
2021-07-16 15:00:00,1731,27.4,2.6,79,0.0,191.6,2.738924051,1.0
2021-07-16 16:00:00,2823,27.0,2.2,80,0.0,191.6,4.283763278,1.0
2021-07-16 17:00:00,2670,26.9,1.0,82,0.0,191.6,4.828209765,1.0
2021-07-16 18:00:00,1066,26.0,2.6,87,0.0,191.6,1.692063492,1.5
2021-07-16 19:00:00,1287,25.4,1.3,88,0.0,191.6,2.36146789,1.5
2021-07-16 20:00:00,16,25.1,1.5,90,0.0,191.6,0.035164835,1.5
2021-07-16 21:00:00,45,25.0,1.9,91,0.0,191.6,0.099118943,1.5
2021-07-16 22:00:00,59,24.7,1.9,93,0.3,191.6,0.144963145,1.5
2021-07-16 23:00:00,330,24.8,1.6,96,0.3,191.6,0.814814815,1.5
2021-07-17 00:00:00,21,24.6,1.1,95,0.0,191.6,0.082677165,1.5
2021-07-17 01:00:00,130,24.6,0.9,95,0.0,191.6,0.323383085,1.5
2021-07-17 02:00:00,426,24.4,1.3,96,0.0,191.6,1.083969466,1.5
2021-07-17 03:00:00,108,23.6,1.7,98,0.0,191.6,0.287234043,1.5
2021-07-17 04:00:00,95,23.9,1.3,98,0.0,191.6,0.246753247,1.5
2021-07-17 05:00:00,63,24.3,1.2,98,0.0,191.6,0.1875,1.5
2021-07-17 06:00:00,30,25.3,1.8,94,0.0,191.6,0.088235294,1.5
2021-07-17 07:00:00,994,25.5,1.0,87,0.0,191.6,4.340611354,1.5
2021-07-17 08:00:00,0,25.3,2.2,86,0.1,191.6,0.0,1.5
2021-07-17 09:00:00,0,25.9,1.9,80,0.6,191.6,0.0,1.0
2021-07-17 10:00:00,0,26.4,2.8,78,0.6,191.6,0.0,1.0
2021-07-17 11:00:00,0,26.8,2.1,81,0.6,191.6,0.0,1.0
2021-07-17 12:00:00,0,27.0,2.8,79,0.6,191.6,0.0,1.0
2021-07-17 13:00:00,0,27.3,2.5,76,0.6,191.6,0.0,1.0
2021-07-17 14:00:00,0,26.8,1.7,79,0.6,191.6,0.0,1.0
2021-07-17 15:00:00,0,28.2,2.1,69,0.6,191.6,0.0,1.0
2021-07-17 16:00:00,0,28.4,2.3,68,0.6,191.6,0.0,1.0
2021-07-17 17:00:00,0,26.4,2.3,76,0.6,191.6,0.0,1.0
2021-07-17 18:00:00,0,25.9,2.6,78,0.6,191.6,0.0,1.5
2021-07-17 19:00:00,0,25.3,0.7,84,0.6,191.6,0.0,1.5
2021-07-17 20:00:00,0,25.3,1.3,83,0.6,191.6,0.0,1.5
2021-07-17 21:00:00,0,25.4,0.5,82,0.6,191.6,0.0,1.5
2021-07-17 22:00:00,0,25.3,1.1,87,0.6,191.6,0.0,1.5
2021-07-17 23:00:00,0,25.0,1.0,88,0.6,191.6,0.0,1.5
2021-07-18 00:00:00,0,24.5,1.0,93,0.0,191.6,0.0,1.5
2021-07-18 01:00:00,0,24.5,1.6,93,0.0,191.6,0.0,1.5
2021-07-18 02:00:00,0,24.2,1.4,94,0.0,191.6,0.0,1.5
2021-07-18 03:00:00,0,24.0,0.9,96,0.0,191.6,0.0,1.5
2021-07-18 04:00:00,0,23.6,1.4,97,0.0,191.6,0.0,1.5
2021-07-18 05:00:00,0,23.5,1.3,98,0.0,191.6,0.0,1.5
2021-07-18 06:00:00,0,24.0,1.3,96,0.0,191.6,0.0,1.5
2021-07-18 07:00:00,0,26.5,1.5,88,0.0,191.6,0.0,1.5
2021-07-18 08:00:00,0,27.2,2.2,81,0.0,191.6,0.0,1.5
2021-07-18 09:00:00,0,27.7,2.8,79,0.0,191.6,0.0,1.0
2021-07-18 10:00:00,0,28.8,3.2,73,0.0,191.6,0.0,1.0
2021-07-18 11:00:00,0,28.1,1.8,76,0.0,191.6,0.0,1.0
2021-07-18 12:00:00,0,28.4,2.6,71,0.0,191.6,0.0,1.0
2021-07-18 13:00:00,0,28.4,1.7,74,0.0,191.6,0.0,1.0
2021-07-18 14:00:00,0,28.7,2.8,70,0.0,191.6,0.0,1.0
2021-07-18 15:00:00,0,27.8,3.1,74,0.0,191.6,0.0,1.0
2021-07-18 16:00:00,0,27.6,2.6,76,0.0,191.6,0.0,1.0
2021-07-18 17:00:00,0,27.7,2.6,74,0.0,191.6,0.0,1.0
2021-07-18 18:00:00,0,26.8,2.1,80,0.0,191.6,0.0,1.5
2021-07-18 19:00:00,0,25.9,1.3,88,0.0,191.6,0.0,1.5
2021-07-18 20:00:00,0,25.3,1.2,90,0.0,191.6,0.0,1.5
2021-07-18 21:00:00,0,24.7,2.1,93,0.0,191.6,0.0,1.5
2021-07-18 22:00:00,0,24.2,0.5,91,0.0,191.6,0.0,1.5
2021-07-18 23:00:00,0,24.6,0.7,92,0.0,191.6,0.0,1.5
2021-07-19 00:00:00,0,24.3,1.9,91,0.0,191.6,0.0,1.5
2021-07-19 01:00:00,0,24.1,1.1,91,0.0,191.6,0.0,1.5
2021-07-19 02:00:00,0,23.7,1.2,93,0.0,191.6,0.0,1.5
2021-07-19 03:00:00,0,23.6,1.0,95,0.0,191.6,0.0,1.5
2021-07-19 04:00:00,0,23.6,1.3,95,0.0,191.6,0.0,1.5
2021-07-19 05:00:00,0,23.4,1.1,98,0.0,191.6,0.0,1.5
2021-07-19 06:00:00,0,23.8,1.3,97,0.0,191.6,0.0,1.5
2021-07-19 07:00:00,0,25.0,2.0,91,0.0,191.6,0.0,1.5
2021-07-19 08:00:00,604,27.3,1.4,83,0.0,191.6,0.804260985,1.5
2021-07-19 09:00:00,1431,28.3,0.6,75,0.0,191.6,1.9958159,1.0
2021-07-19 10:00:00,568,27.9,0.8,76,0.0,191.6,0.769647696,1.0
2021-07-19 11:00:00,1280,28.4,1.3,75,0.0,191.6,1.606022585,1.0
2021-07-19 12:00:00,0,29.8,1.0,68,0.0,191.6,0.0,1.0
2021-07-19 13:00:00,645,28.8,1.2,73,0.0,191.6,0.905898876,1.0
2021-07-19 14:00:00,2075,28.5,1.2,72,0.0,191.6,2.914325843,1.0
2021-07-19 15:00:00,2253,28.9,1.2,69,0.0,191.6,3.327917282,1.0
2021-07-19 16:00:00,1495,29.5,1.4,67,0.0,191.6,2.039563438,1.0
2021-07-19 17:00:00,389,29.0,1.5,67,0.0,191.6,0.65159129,1.0
2021-07-19 18:00:00,465,28.1,1.8,72,0.0,191.6,0.680819912,1.5
2021-07-19 19:00:00,1962,27.5,0.7,76,0.0,191.6,3.253731343,1.5
2021-07-19 20:00:00,72,26.3,0.7,84,0.0,191.6,0.141453831,1.5
2021-07-19 21:00:00,94,25.7,0.0,92,0.0,191.6,0.189516129,1.5
2021-07-19 22:00:00,70,25.4,0.5,95,0.0,191.6,0.165484634,1.5
2021-07-19 23:00:00,181,25.7,1.3,97,0.0,191.6,0.413242009,1.5
2021-07-20 00:00:00,1584,26.1,0.9,93,0.0,191.6,5.617021277,1.5
2021-07-20 01:00:00,567,25.7,0.2,93,0.0,191.6,1.413965087,1.5
2021-07-20 02:00:00,591,25.7,0.2,94,0.0,191.6,1.430992736,1.5
2021-07-20 03:00:00,392,25.2,0.2,97,0.0,191.6,0.937799043,1.5
2021-07-20 04:00:00,796,25.2,0.8,97,0.0,191.6,1.859813084,1.5
2021-07-20 05:00:00,388,25.1,0.6,98,0.0,191.6,1.068870523,1.5
2021-07-20 06:00:00,102,26.7,0.8,90,0.0,191.6,0.231818182,1.5
2021-07-20 07:00:00,1086,28.4,1.1,81,0.0,191.6,2.037523452,1.5
2021-07-20 08:00:00,1248,29.7,0.6,68,0.0,191.6,1.657370518,1.5
2021-07-20 09:00:00,1828,30.8,1.4,57,0.0,191.6,2.389542484,1.0
2021-07-20 10:00:00,1282,31.1,1.2,58,0.0,191.6,1.700265252,1.0
2021-07-20 11:00:00,1327,31.7,2.8,60,0.0,191.6,1.743758213,1.0
2021-07-20 12:00:00,0,31.7,1.9,57,0.0,191.6,0.0,1.0
2021-07-20 13:00:00,1234,30.1,3.8,60,0.0,191.6,1.735583685,1.0
2021-07-20 14:00:00,823,29.9,3.6,63,0.0,191.6,1.103217158,1.0
2021-07-20 15:00:00,419,30.2,3.2,65,0.0,191.6,0.627245509,1.0
2021-07-20 16:00:00,2403,29.7,3.1,63,0.0,191.6,3.247297297,1.0
2021-07-20 17:00:00,881,29.1,2.1,63,0.0,191.6,1.671726755,1.0
2021-07-20 18:00:00,2031,27.5,1.3,74,0.0,191.6,2.90974212,1.5
2021-07-20 19:00:00,3506,26.5,1.1,80,0.0,191.6,5.148311307,1.5
2021-07-20 20:00:00,80,26.0,1.2,83,0.0,191.6,0.157790927,1.5
2021-07-20 21:00:00,562,26.1,1.5,79,0.0,191.6,1.084942085,1.5
2021-07-20 22:00:00,235,25.9,1.4,79,0.0,191.6,0.524553571,1.5
2021-07-20 23:00:00,108,25.3,1.4,83,0.0,191.6,0.247706422,1.5
2021-07-21 00:00:00,286,24.5,1.0,86,0.0,191.6,0.922580645,1.5
2021-07-21 01:00:00,270,24.1,0.9,90,0.0,191.6,0.633802817,1.5
2021-07-21 02:00:00,126,24.3,1.3,89,0.0,191.6,0.316582915,1.5
2021-07-21 03:00:00,528,23.2,1.3,95,0.0,191.6,1.300492611,1.5
2021-07-21 04:00:00,158,23.0,0.9,98,0.0,191.6,0.370023419,1.5
2021-07-21 05:00:00,187,24.0,1.6,93,0.0,191.6,0.5,1.5
2021-07-21 06:00:00,56,24.7,1.7,92,0.0,191.6,0.132387707,1.5
2021-07-21 07:00:00,842,27.0,2.1,83,0.0,191.6,1.64453125,1.5
2021-07-21 08:00:00,933,28.3,1.9,75,0.0,191.6,1.208549223,1.5
2021-07-21 09:00:00,1013,29.1,2.8,72,0.0,191.6,1.244471744,1.0
2021-07-21 10:00:00,628,29.1,3.8,67,0.0,191.6,0.875871688,1.0
2021-07-21 11:00:00,1336,29.3,3.0,71,0.0,191.6,1.699745547,1.0
2021-07-21 12:00:00,88,29.7,2.6,63,0.0,191.6,0.17254902,1.0
2021-07-21 13:00:00,1911,29.2,2.6,72,0.0,191.6,2.531125828,1.0
2021-07-21 14:00:00,972,29.4,2.5,75,0.0,191.6,1.222641509,1.0
2021-07-21 15:00:00,4021,28.9,2.9,77,0.0,191.6,5.878654971,1.0
2021-07-21 16:00:00,865,28.1,2.5,79,0.0,191.6,1.186556927,1.0
2021-07-21 17:00:00,593,27.3,2.3,81,0.0,191.6,1.076225045,1.0
2021-07-21 18:00:00,972,27.0,2.5,82,0.0,191.6,1.497688752,1.5
2021-07-21 19:00:00,3122,26.6,1.9,83,0.0,191.6,4.817901235,1.5
2021-07-21 20:00:00,0,26.3,2.8,85,0.0,191.6,0.0,1.5
2021-07-21 21:00:00,273,26.4,2.7,82,0.0,191.6,0.583333333,1.5
2021-07-21 22:00:00,275,26.0,1.7,84,0.0,191.6,0.664251208,1.5
2021-07-21 23:00:00,6,26.1,1.5,85,0.0,191.6,0.014563107,1.5
2021-07-22 00:00:00,222,25.7,1.8,87,0.0,191.6,0.787234043,1.5
2021-07-22 01:00:00,150,25.4,2.0,89,0.0,191.6,0.378787879,1.5
2021-07-22 02:00:00,23,25.2,1.8,91,0.0,191.6,0.055961071,1.5
2021-07-22 03:00:00,162,25.1,2.3,91,0.0,191.6,0.407035176,1.5
2021-07-22 04:00:00,82,25.2,1.0,91,0.0,191.6,0.195238095,1.5
2021-07-22 05:00:00,0,25.2,1.4,91,0.0,191.6,0.0,1.5
2021-07-22 06:00:00,482,25.7,1.6,90,0.0,191.6,1.139479905,1.5
2021-07-22 07:00:00,1255,27.1,1.9,84,0.0,191.6,2.577002053,1.5
2021-07-22 08:00:00,709,27.7,2.4,80,0.0,191.6,0.902035623,1.5
2021-07-22 09:00:00,491,28.1,2.9,76,0.0,191.6,0.640992167,1.0
2021-07-22 10:00:00,679,28.7,3.6,78,0.0,191.6,0.945682451,1.0
2021-07-22 11:00:00,691,29.5,3.1,73,0.0,191.6,0.927516779,1.0
2021-07-22 12:00:00,30,29.2,3.2,73,0.0,191.6,0.072463768,1.0
2021-07-22 13:00:00,2297,28.3,2.8,77,0.0,191.6,3.368035191,1.0
2021-07-22 14:00:00,383,28.6,3.2,76,0.0,191.6,0.526822558,1.0
2021-07-22 15:00:00,727,28.7,3.4,77,0.0,191.6,1.111620795,1.0
2021-07-22 16:00:00,634,29.3,2.2,75,0.0,191.6,0.959152799,1.0
2021-07-22 17:00:00,552,27.4,2.1,80,0.0,191.6,1.115151515,1.0
2021-07-22 18:00:00,992,26.8,1.9,85,0.0,191.6,1.516819572,1.5
2021-07-22 19:00:00,4520,26.0,2.6,90,0.0,191.6,7.349593496,1.5
2021-07-22 20:00:00,368,25.5,1.2,92,0.0,191.6,0.69829222,1.5
2021-07-22 21:00:00,0,25.8,1.7,89,0.0,191.6,0.0,1.5
2021-07-22 22:00:00,270,25.3,0.9,90,0.0,191.6,0.588235294,1.5
2021-07-22 23:00:00,82,25.2,1.3,92,0.0,191.6,0.191142191,1.5
2021-07-23 00:00:00,200,24.9,1.2,94,0.0,191.6,0.643086817,1.5
2021-07-23 01:00:00,91,24.5,1.2,96,0.0,191.6,0.217703349,1.5
2021-07-23 02:00:00,376,24.4,1.2,97,0.0,191.6,0.893111639,1.5
2021-07-23 03:00:00,102,24.2,1.3,98,0.0,191.6,0.250614251,1.5
2021-07-23 04:00:00,162,24.1,1.6,98,0.0,191.6,0.409090909,1.5
2021-07-23 05:00:00,0,24.1,1.0,96,0.0,191.6,0.0,1.5
2021-07-23 06:00:00,0,24.6,2.0,95,0.0,191.6,0.0,1.5
2021-07-23 07:00:00,2387,26.2,2.2,88,0.0,191.6,4.881390593,1.5
2021-07-23 08:00:00,999,26.8,1.9,85,0.0,191.6,1.311023622,1.5
2021-07-23 09:00:00,1838,27.8,1.6,81,0.0,191.6,2.480431849,1.0
2021-07-23 10:00:00,1231,28.9,2.7,73,0.0,191.6,1.721678322,1.0
2021-07-23 11:00:00,1813,28.9,2.9,73,0.0,191.6,2.410904255,1.0
2021-07-23 12:00:00,0,29.2,2.0,74,0.0,191.6,0.0,1.0
2021-07-23 13:00:00,979,29.2,2.8,73,0.0,191.6,1.361613352,1.0
2021-07-23 14:00:00,1335,29.3,4.3,75,0.0,191.6,1.813858696,1.0
2021-07-23 15:00:00,923,28.4,2.5,77,0.0,191.6,1.316690442,1.0
2021-07-23 16:00:00,6161,28.1,1.9,78,0.0,191.6,8.138705416,1.0
2021-07-23 17:00:00,555,27.8,2.4,78,0.0,191.6,1.003616637,1.0
2021-07-23 18:00:00,1693,26.6,1.8,86,0.0,191.6,2.425501433,1.5
2021-07-23 19:00:00,2039,25.9,1.6,88,0.0,191.6,3.527681661,1.5
2021-07-23 20:00:00,113,25.6,1.6,91,0.0,191.6,0.255656109,1.5
2021-07-23 21:00:00,12,24.9,0.2,93,0.0,191.6,0.028169014,1.5
2021-07-23 22:00:00,371,25.0,0.9,94,0.0,191.6,0.9275,1.5
2021-07-23 23:00:00,180,24.9,1.2,92,0.0,191.6,0.442260442,1.5
2021-07-24 00:00:00,0,24.7,1.2,91,0.0,191.6,0.0,1.5
2021-07-24 01:00:00,501,24.6,1.1,91,0.0,191.6,1.301298701,1.5
2021-07-24 02:00:00,51,24.4,0.9,94,0.0,191.6,0.134210526,1.5
2021-07-24 03:00:00,42,24.0,0.8,96,0.0,191.6,0.112600536,1.5
2021-07-24 04:00:00,262,23.9,1.2,97,0.0,191.6,0.678756477,1.5
2021-07-24 05:00:00,62,23.8,0.8,98,0.0,191.6,0.192546584,1.5
2021-07-24 06:00:00,919,24.9,0.7,96,0.0,191.6,2.431216931,1.5
2021-07-24 07:00:00,482,25.8,0.6,90,0.0,191.6,1.975409836,1.5
2021-07-24 08:00:00,0,26.9,2.0,84,0.0,191.6,0.0,1.5
2021-07-24 09:00:00,0,29.1,1.3,78,0.0,191.6,0.0,1.0
2021-07-24 10:00:00,0,28.8,2.5,74,0.0,191.6,0.0,1.0
2021-07-24 11:00:00,0,28.5,3.2,76,0.0,191.6,0.0,1.0
2021-07-24 12:00:00,0,29.6,3.5,72,0.0,191.6,0.0,1.0
2021-07-24 13:00:00,0,30.0,3.2,71,0.0,191.6,0.0,1.0
2021-07-24 14:00:00,0,29.8,3.0,69,0.0,191.6,0.0,1.0
2021-07-24 15:00:00,0,29.3,3.5,64,0.0,191.6,0.0,1.0
2021-07-24 16:00:00,0,29.2,1.5,68,0.0,191.6,0.0,1.0
2021-07-24 17:00:00,0,28.7,1.6,70,0.0,191.6,0.0,1.0
2021-07-24 18:00:00,0,26.9,1.8,82,0.0,191.6,0.0,1.5
2021-07-24 19:00:00,0,26.3,1.4,85,0.0,191.6,0.0,1.5
2021-07-24 20:00:00,0,26.1,2.5,89,0.0,191.6,0.0,1.5
2021-07-24 21:00:00,0,26.2,2.7,90,0.0,191.6,0.0,1.5
2021-07-24 22:00:00,0,26.1,1.3,91,0.0,191.6,0.0,1.5
2021-07-24 23:00:00,0,26.0,1.0,91,0.0,191.6,0.0,1.5
2021-07-25 00:00:00,0,25.6,1.2,92,0.0,191.6,0.0,1.5
2021-07-25 01:00:00,0,24.8,0.4,96,0.0,191.6,0.0,1.5
2021-07-25 02:00:00,0,24.9,0.8,95,0.0,191.6,0.0,1.5
2021-07-25 03:00:00,0,24.3,1.3,97,0.0,191.6,0.0,1.5
2021-07-25 04:00:00,0,24.5,2.0,98,0.0,191.6,0.0,1.5
2021-07-25 05:00:00,0,24.7,1.6,98,0.0,191.6,0.0,1.5
2021-07-25 06:00:00,0,25.5,0.6,95,0.0,191.6,0.0,1.5
2021-07-25 07:00:00,0,27.1,1.5,89,0.0,191.6,0.0,1.5
2021-07-25 08:00:00,0,28.4,3.0,81,0.0,191.6,0.0,1.5
2021-07-25 09:00:00,0,28.1,2.6,80,0.0,191.6,0.0,1.0
2021-07-25 10:00:00,0,28.8,2.7,76,0.0,191.6,0.0,1.0
2021-07-25 11:00:00,0,29.0,3.0,77,0.0,191.6,0.0,1.0
2021-07-25 12:00:00,0,30.5,2.9,62,0.0,191.6,0.0,1.0
2021-07-25 13:00:00,0,31.0,2.4,58,0.0,191.6,0.0,1.0
2021-07-25 14:00:00,0,30.5,2.8,58,0.0,191.6,0.0,1.0
2021-07-25 15:00:00,0,30.0,2.5,58,0.0,191.6,0.0,1.0
2021-07-25 16:00:00,0,29.2,2.5,66,0.0,191.6,0.0,1.0
2021-07-25 17:00:00,0,28.0,2.4,69,0.0,191.6,0.0,1.0
2021-07-25 18:00:00,0,27.6,1.1,70,0.0,191.6,0.0,1.5
2021-07-25 19:00:00,0,26.2,0.9,85,0.0,191.6,0.0,1.5
2021-07-25 20:00:00,0,25.9,2.2,92,0.0,191.6,0.0,1.5
2021-07-25 21:00:00,0,25.0,0.5,91,0.0,191.6,0.0,1.5
2021-07-25 22:00:00,0,25.5,1.3,94,0.0,191.6,0.0,1.5
2021-07-25 23:00:00,0,25.3,0.4,95,0.0,191.6,0.0,1.5
2021-07-26 00:00:00,0,25.1,1.0,97,0.0,191.6,0.0,1.5
2021-07-26 01:00:00,0,24.8,1.2,98,0.0,191.6,0.0,1.5
2021-07-26 02:00:00,0,24.6,1.6,98,0.0,191.6,0.0,1.5
2021-07-26 03:00:00,0,24.5,1.5,98,0.0,191.6,0.0,1.5
2021-07-26 04:00:00,0,24.4,1.1,98,0.0,191.6,0.0,1.5
2021-07-26 05:00:00,0,24.7,1.1,98,0.0,191.6,0.0,1.5
2021-07-26 06:00:00,0,26.9,0.9,91,0.0,191.6,0.0,1.5
2021-07-26 07:00:00,0,27.9,1.9,82,0.0,191.6,0.0,1.5
2021-07-26 08:00:00,805,29.4,2.1,69,0.0,191.6,1.017699115,1.5
2021-07-26 09:00:00,1283,29.8,2.9,62,0.0,191.6,1.745578231,1.0
2021-07-26 10:00:00,1149,29.9,2.2,60,0.0,191.6,1.556910569,1.0
2021-07-26 11:00:00,3069,30.8,2.0,58,0.0,191.6,4.038157895,1.0
2021-07-26 12:00:00,0,30.7,2.7,53,0.0,191.6,0.0,1.0
2021-07-26 13:00:00,1969,31.1,2.7,50,0.0,191.6,2.912721893,1.0
2021-07-26 14:00:00,669,30.5,3.0,53,0.0,191.6,0.901617251,1.0
2021-07-26 15:00:00,2463,30.4,2.4,57,0.0,191.6,3.90952381,1.0
2021-07-26 16:00:00,1238,29.3,2.6,62,0.0,191.6,1.831360947,1.0
2021-07-26 17:00:00,6579,28.3,2.9,65,0.0,191.6,12.1160221,1.0
2021-07-26 18:00:00,1120,27.3,2.3,77,0.0,191.6,1.604584527,1.5
2021-07-26 19:00:00,3479,26.4,1.4,81,0.0,191.6,5.539808917,1.5
2021-07-26 20:00:00,19,25.9,1.5,86,0.0,191.6,0.04679803,1.5
2021-07-26 21:00:00,0,25.6,1.3,87,0.0,191.6,0.0,1.5
2021-07-26 22:00:00,132,24.9,1.3,90,0.0,191.6,0.301369863,1.5
2021-07-26 23:00:00,48,24.7,1.6,92,0.0,191.6,0.126315789,1.5
2021-07-27 00:00:00,89,24.8,1.8,94,0.0,191.6,0.327205882,1.5
2021-07-27 01:00:00,63,24.4,1.7,93,0.0,191.6,0.15403423,1.5
2021-07-27 02:00:00,4,23.9,1.0,96,0.0,191.6,0.008695652,1.5
2021-07-27 03:00:00,74,23.5,0.6,98,0.0,191.6,0.175771971,1.5
2021-07-27 04:00:00,36,23.4,1.1,98,0.0,191.6,0.083140878,1.5
2021-07-27 05:00:00,2,23.5,0.7,98,0.0,191.6,0.005633803,1.5
2021-07-27 06:00:00,229,24.9,0.9,98,0.0,191.6,0.543942993,1.5
2021-07-27 07:00:00,1262,27.1,1.9,86,0.0,191.6,2.358878505,1.5
2021-07-27 08:00:00,1862,27.8,1.7,81,0.0,191.6,2.402580645,1.5
2021-07-27 09:00:00,593,29.9,2.0,70,0.0,191.6,0.820193638,1.0
2021-07-27 10:00:00,976,30.0,3.3,65,0.0,191.6,1.296148738,1.0
2021-07-27 11:00:00,857,30.7,3.5,65,0.0,191.6,1.036275695,1.0
2021-07-27 12:00:00,184,30.0,4.8,67,0.0,191.6,0.420091324,1.0
2021-07-27 13:00:00,606,29.7,4.4,68,0.0,191.6,0.833562586,1.0
2021-07-27 14:00:00,1654,29.6,3.8,69,0.0,191.6,2.120512821,1.0
2021-07-27 15:00:00,1224,29.2,3.8,73,0.0,191.6,1.707112971,1.0
2021-07-27 16:00:00,1271,28.6,3.6,75,0.0,191.6,1.710632571,1.0
2021-07-27 17:00:00,350,28.4,2.0,77,0.0,191.6,0.551181102,1.0
2021-07-27 18:00:00,5796,27.1,2.0,79,0.0,191.6,8.586666667,1.5
2021-07-27 19:00:00,3392,26.4,2.1,85,0.0,191.6,5.025185185,1.5
2021-07-27 20:00:00,2,26.0,1.3,86,0.0,191.6,0.003478261,1.5
2021-07-27 21:00:00,8,25.6,1.4,87,0.0,191.6,0.013937282,1.5
2021-07-27 22:00:00,41,25.0,1.8,89,0.0,191.6,0.079303675,1.5
2021-07-27 23:00:00,201,24.7,1.4,92,0.0,191.6,0.413580247,1.5
2021-07-28 00:00:00,1158,24.1,1.1,94,0.0,191.6,3.308571429,1.5
2021-07-28 01:00:00,83,23.8,1.1,95,0.0,191.6,0.171134021,1.5
2021-07-28 02:00:00,4,24.1,2.2,98,0.0,191.6,0.008385744,1.5
2021-07-28 03:00:00,308,23.9,1.8,98,0.0,191.6,0.631147541,1.5
2021-07-28 04:00:00,177,23.3,0.8,98,0.0,191.6,0.371848739,1.5
2021-07-28 05:00:00,56,23.6,1.1,98,0.0,191.6,0.133333333,1.5
2021-07-28 06:00:00,52,25.2,1.3,94,0.0,191.6,0.105263158,1.5
2021-07-28 07:00:00,1841,26.2,0.8,85,0.0,191.6,2.950320513,1.5
2021-07-28 08:00:00,2013,27.2,1.3,80,0.0,191.6,2.544879899,1.5
2021-07-28 09:00:00,2284,29.0,2.0,73,0.0,191.6,2.880201765,1.0
2021-07-28 10:00:00,1029,30.5,1.7,67,0.0,191.6,1.368351064,1.0
2021-07-28 11:00:00,2429,31.0,3.1,65,0.0,191.6,2.926506024,1.0
2021-07-28 12:00:00,296,30.8,3.4,66,0.0,191.6,0.612836439,1.0
2021-07-28 13:00:00,1488,30.2,4.1,68,0.0,191.6,1.915057915,1.0
2021-07-28 14:00:00,1197,29.5,3.8,68,0.0,191.6,1.524840764,1.0
2021-07-28 15:00:00,300,28.6,4.4,76,0.0,191.6,0.465116279,1.0
2021-07-28 16:00:00,2747,29.5,2.2,71,0.0,191.6,3.958213256,1.0
